ClaimAmount,Area_A,Area_B,Area_C,Area_D,Area_E,Area_F,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,VehGas_Diesel,VehGas_Regular,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,Exposure,VehPower,VehAge,DrivAge,BonusMalus,Density
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8243898742745057,-0.725942755413751,-0.6495220264883723,0.4680945231529525,-0.7064843887554033,-0.35753830382517415
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.8255668246712546,0.2655010263376359,-0.8431150526651776,0.263938967965784,-0.756128243222668,-0.44306097032279623
556.14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2508774200806079,2.2483885898404097,-1.036708078841983,0.8764056335272897,1.7260644801405716,-0.4351333074171178
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2508774200806079,2.2483885898404097,-1.036708078841983,0.8764056335272897,1.7260644801405716,-0.4351333074171178
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.953275581246954,2.2483885898404097,-1.036708078841983,0.8764056335272897,1.4778452078042477,-0.4351333074171178
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8563170634184305,1.7526666989647162,-0.6495220264883723,0.12783526450767158,-0.756128243222668,-0.43128959206891004
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4412636045474078,-1.2216646462894445,-1.4238941311955935,0.263938967965784,-0.756128243222668,-0.45146909764700066
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8563170634184305,2.744110480716103,-1.2303011050187882,0.9444574852563459,-0.7064843887554033,-0.3856454723089432
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026210145676385094,-1.2216646462894445,-1.2303011050187882,-1.3693054735315646,0.5346119729262165,0.31270956001854977
774.92,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.16535298918716368,1.7526666989647162,-1.036708078841983,-0.2804758458666656,-0.756128243222668,-0.47669347961961395
2797.05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.16535298918716368,1.7526666989647162,-1.036708078841983,-0.2804758458666656,-0.756128243222668,-0.47669347961961395
1159.83,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.48462488062641185,-1.2216646462894445,-0.6495220264883723,-0.416579549324778,2.9671608418221913,-0.47933603392150675
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7400423937778104,-1.2216646462894445,-0.8431150526651776,0.5361463748820088,-0.756128243222668,0.0008881523951972085
602.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.6340036898077057,0.2655010263376359,-1.4238941311955935,0.5361463748820088,-0.756128243222668,-0.068779188291068
313.21,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.058137334820309944,-0.23022086453805757,0.5120361305724593,0.5361463748820088,0.3360365550571574,0.3264027959465398
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8563170634184305,-1.2216646462894445,-0.8431150526651776,-0.07632029067949701,-0.756128243222668,-0.4745313897362471
79.53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7400423937778104,-1.2216646462894445,-0.4559290003115671,1.1486130404435144,-0.756128243222668,-0.40198126253882605
5814.51,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7400423937778104,-1.2216646462894445,-0.4559290003115671,1.1486130404435144,-0.756128243222668,-0.40198126253882605
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5382221223759314,-1.2216646462894445,-0.6495220264883723,0.4680945231529525,-0.5079089708863441,-0.4524300264840526
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900645239642348,0.2655010263376359,-1.4238941311955935,0.12783526450767158,-0.756128243222668,-0.42095960707060176
766.03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6442608263460361,-0.23022086453805757,0.31844310439565404,-0.5526832527828904,0.9814066631315997,-0.4550725807859454
1204.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0593142852170587,-0.23022086453805757,-0.8431150526651776,0.6041982266110649,-0.756128243222668,-0.46179908264530894
556.14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7400423937778104,-0.23022086453805757,-1.2303011050187882,-1.09709806661534,-0.2596896985500201,-0.4682853522954095
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5484792589142615,0.2655010263376359,-0.6495220264883723,-0.6887869562410027,-0.061114280680960954,-0.13051886607165475
2724.27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34548203711563363,0.2655010263376359,-1.2303011050187882,-0.8929425114281714,-0.756128243222668,-0.4680451200861465
1204.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18584609139600936,-0.725942755413751,0.5120361305724593,-0.6887869562410027,0.13746113718809821,-0.3697901464975863
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5689723611231072,0.2655010263376359,-1.4238941311955935,0.263938967965784,-0.16040198961549054,-0.47260953206214323
1595.82,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5382221223759314,0.2655010263376359,-1.036708078841983,-1.09709806661534,1.2296259354679238,-0.0019946341159585933
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7400423937778104,-0.725942755413751,-1.2303011050187882,-1.2332017700734523,0.3360365550571574,-0.18312971990024812
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5689723611231072,2.2483885898404097,-1.2303011050187882,-0.2124239941376094,-0.756128243222668,-0.40678590672408577
564.06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.26113455661893825,-0.725942755413751,-1.2303011050187882,1.6249760025469078,-0.4582651164190793,-0.48029696275855865
106.93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1550958526488333,-0.725942755413751,-1.2303011050187882,-1.165149918344396,0.9814066631315997,-0.10649564514535641
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9954599069292092,-0.23022086453805757,-1.2303011050187882,-0.8929425114281714,-0.756128243222668,0.2829207660699398
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058137334820309944,0.7612229172133294,-1.2303011050187882,0.4680945231529525,-0.40862126195181453,-0.27922260360544154
1128.12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452697691482487,-0.23022086453805757,-0.8431150526651776,-0.416579549324778,-0.756128243222668,-0.16799509071668017
602.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5689723611231072,-1.2216646462894445,-1.2303011050187882,-0.756838807970059,-0.061114280680960954,-0.31093325522815535
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.31355484797170874,0.7612229172133294,-1.2303011050187882,0.19588711623672778,-0.756128243222668,-0.47909580171224375
19976.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7286083068427315,-0.23022086453805757,-0.6495220264883723,1.8291315577340765,-0.756128243222668,0.2985358596720337
6253.46,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7286083068427315,-0.23022086453805757,-0.6495220264883723,1.8291315577340765,-0.756128243222668,0.2985358596720337
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8563170634184305,0.7612229172133294,-1.036708078841983,2.101338964650301,-0.756128243222668,-0.44306097032279623
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2189502309366829,-1.2216646462894445,-1.4238941311955935,0.19588711623672778,-0.756128243222668,-0.43681493288195866
556.14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18584609139600936,-0.725942755413751,0.31844310439565404,-1.3012536218025086,1.7260644801405716,-0.4788555695029808
4856.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18584609139600936,-0.725942755413751,0.31844310439565404,-1.3012536218025086,1.7260644801405716,-0.4788555695029808
1198.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8563170634184305,-0.725942755413751,-1.2303011050187882,0.6722500783401212,-0.756128243222668,0.3398557996652669
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.602076500663781,-1.2216646462894445,-0.8431150526651776,1.0805611887144584,-0.756128243222668,1.0737651989636814
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2828046092245327,1.7526666989647162,1.4800012614564857,0.5361463748820088,-0.756128243222668,1.2709958427685908
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3888433131946376,0.7612229172133294,-1.2303011050187882,1.1486130404435144,-0.756128243222668,0.308865844670342
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8563170634184305,-0.23022086453805757,-1.036708078841983,1.7610797060050203,-0.756128243222668,-0.061572222013178496
556.14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.9954599069292092,0.2655010263376359,1.4800012614564857,0.3319908196948402,-0.756128243222668,-0.47909580171224375
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5804064480581864,0.7612229172133294,-1.4238941311955935,0.12783526450767158,-0.756128243222668,0.20940971003546685
1204.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.1767659052544275,-1.2216646462894445,-1.4238941311955935,0.6722500783401212,-0.756128243222668,-0.4639611725286758
1204.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1550958526488333,-1.2216646462894445,-0.4559290003115671,2.373546371566526,-0.2596896985500201,3.4876184376381394
1204.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.080984337822653,2.2483885898404097,-1.2303011050187882,0.05978341277861538,-0.756128243222668,-0.4812578915956106
268.16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31355484797170874,-1.2216646462894445,0.5120361305724593,0.6041982266110649,0.13746113718809821,-0.34528646115276196
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31355484797170874,-1.2216646462894445,0.5120361305724593,0.6041982266110649,0.13746113718809821,-0.34528646115276196
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5062949332320064,-1.2216646462894445,-0.6495220264883723,-0.5526832527828904,1.7260644801405716,1.2597049289332305
90.23,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.0171299595348033,0.2655010263376359,-0.4559290003115671,-1.2332017700734523,-0.061114280680960954,-0.19153784722445255
235.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689723611231072,0.2655010263376359,-0.2623359741347618,-0.6887869562410027,1.4778452078042477,0.3023795750202415
1204.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.602076500663781,0.7612229172133294,-0.4559290003115671,-1.3012536218025086,0.7331873907952757,1.7295991302516263
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7286083068427315,0.7612229172133294,-1.4238941311955935,0.3319908196948402,-0.061114280680960954,0.3179946686223354
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5689723611231072,1.7526666989647162,-1.2303011050187882,0.05978341277861538,-0.5575528253536088,-0.07814824445232435
1204.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.35691612405071277,-0.23022086453805757,-0.8431150526651776,-1.4373573252606209,0.5346119729262165,-0.4216803036983907
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005717043467539759,1.7526666989647162,-1.4238941311955935,-0.756838807970059,-0.756128243222668,0.28075867618657296
9275.71,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5382221223759314,-0.23022086453805757,-0.6495220264883723,0.5361463748820088,-0.756128243222668,-0.30973209418184044
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5382221223759314,-0.23022086453805757,-0.6495220264883723,0.5361463748820088,-0.756128243222668,-0.30973209418184044
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.9852027703908786,0.7612229172133294,-1.2303011050187882,0.6041982266110649,-0.756128243222668,-0.3818017569607355
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6647539285548818,0.7612229172133294,-1.036708078841983,-0.2804758458666656,-0.2596896985500201,0.2420812904952326
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689723611231072,0.7612229172133294,-0.06874294795795652,-1.0290462148862838,1.2296259354679238,-0.020732746438471304
6372.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5382221223759314,-0.725942755413751,-0.6495220264883723,1.693027854275964,0.5842558273934814,-0.4524300264840526
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5382221223759314,-0.725942755413751,-0.6495220264883723,1.693027854275964,0.5842558273934814,-0.4524300264840526
526.92,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5689723611231072,0.2655010263376359,-1.2303011050187882,-1.0290462148862838,-0.061114280680960954,-0.42984819881333214
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.7936396355273296,0.7612229172133294,-1.4238941311955935,-0.4846314010538342,0.13746113718809821,-0.31093325522815535
602.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.835823961209585,-1.2216646462894445,-1.036708078841983,-0.756838807970059,0.5346119729262165,-0.32919090313214205
1840.14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.47319079369133266,1.7526666989647162,-0.2623359741347618,0.6041982266110649,-0.756128243222668,-0.34408530010644706
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689723611231072,-1.2216646462894445,-1.036708078841983,-0.6887869562410027,0.3360365550571574,1.1054758505863953
1204.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6647539285548818,0.2655010263376359,-0.8431150526651776,-1.5734610287187334,2.3217907337477492,-0.3909305809127288
1204.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058137334820309944,2.744110480716103,-0.8431150526651776,0.4680945231529525,1.4778452078042477,3.288225703949863
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8894212029591042,1.7526666989647162,-1.036708078841983,0.263938967965784,-0.756128243222668,0.6413472222903112
1031.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8894212029591042,-1.2216646462894445,-1.2303011050187882,-0.9609943631572275,0.9814066631315997,0.23247200212471328
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8894212029591042,-1.2216646462894445,-1.2303011050187882,-0.9609943631572275,0.9814066631315997,0.23247200212471328
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005717043467539759,0.7612229172133294,-1.2303011050187882,0.4000426714238964,-0.756128243222668,-0.21243804943033212
1204.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9852027703908786,0.7612229172133294,-1.4238941311955935,-0.9609943631572275,1.7260644801405716,0.9233798359650537
1204.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48462488062641185,-1.2216646462894445,-0.2623359741347618,-0.4846314010538342,-0.2596896985500201,-0.27009377965344816
1204.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6123336372021112,-1.2216646462894445,-1.4238941311955935,-1.5054091769896771,2.3217907337477492,-0.15237999711458625
1204.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31355484797170874,1.2569448080890226,-0.6495220264883723,0.12783526450767158,-0.756128243222668,6.002128971993788
289.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058137334820309944,0.2655010263376359,0.5120361305724593,0.19588711623672778,-0.756128243222668,-0.4562737418322603
1204.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31355484797170874,-0.23022086453805757,0.5120361305724593,0.5361463748820088,1.4778452078042477,1.6976482464196494
2229.81,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8894212029591042,-1.2216646462894445,-1.2303011050187882,-0.9609943631572275,0.9814066631315997,0.23247200212471328
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8894212029591042,-1.2216646462894445,-1.2303011050187882,-0.9609943631572275,0.9814066631315997,0.23247200212471328
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.8255668246712546,0.2655010263376359,-1.036708078841983,1.0125093369854021,-0.756128243222668,0.5863340463690879
660.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.8255668246712546,-0.23022086453805757,-1.036708078841983,1.0805611887144584,-0.756128243222668,0.308865844670342
602.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.7617124463834049,-1.2216646462894445,-1.2303011050187882,-1.5054091769896771,0.7331873907952757,-0.4682853522954095
1204.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5165520697703367,0.7612229172133294,-0.8431150526651776,-0.07632029067949701,-0.756128243222668,-0.4245630902095465
1368.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7617124463834049,1.7526666989647162,-0.2623359741347618,0.19588711623672778,-0.40862126195181453,0.11259612970248452
1204.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7617124463834049,1.7526666989647162,-0.2623359741347618,0.19588711623672778,-0.40862126195181453,0.11259612970248452
